Date,Open,High,Low,Close,Volume
9/19/18 16:00,81.89,81.96,79.62,80.09,4469636
9/20/18 16:00,80,80.74,79.27,80.62,4074923
9/21/18 16:00,80.5,80.92,78.53,79.82,15566321
9/24/18 16:00,79.71,79.97,79.43,79.61,3633655
9/25/18 16:00,79.6,79.7,78.55,78.81,4748971
9/26/18 16:00,78.8,79.25,78.04,78.09,5170025
9/27/18 16:00,78,79.32,78,78.94,3256028
9/28/18 16:00,79.13,80.06,79.1,80.02,4540880
10/1/18 16:00,79.91,80,79.19,79.55,2727189
10/2/18 16:00,79.93,80.75,79.91,80.42,2509487
10/3/18 16:00,80.34,80.61,78.52,79.19,4127455
10/4/18 16:00,79.11,80.03,78.56,79.94,3620303
10/5/18 16:00,79.9,81.72,79.83,81.4,4824767
10/8/18 16:00,81.5,82.95,81.35,82.14,4450578
10/9/18 16:00,82.27,82.69,81.81,82.25,4204180
10/10/18 16:00,82.2,83.31,81.83,81.88,5042170
10/11/18 16:00,82.15,82.41,79.67,79.98,6074710
10/12/18 16:00,79.77,80.11,79.01,79.99,5822053
10/15/18 16:00,79.92,80.85,79.71,80.13,3018442
10/16/18 16:00,80.05,81.41,79.75,80.94,3333199
10/17/18 16:00,80.82,81.07,80.19,80.77,2670587
10/18/18 16:00,81.49,81.74,80.91,81.26,4274176
10/19/18 16:00,81.25,83.42,81.23,82.75,4395784
10/22/18 16:00,83.02,83.21,82.33,82.64,4275831
10/23/18 16:00,82.97,84.03,82.21,82.3,4882758
10/24/18 16:00,82.64,85.08,82.28,84.75,4890240
10/25/18 16:00,84.5,84.55,83.41,83.64,6787892
10/26/18 16:00,84.02,84.64,81.42,81.89,5326881
10/29/18 16:00,82.09,83.62,81.88,83.46,4157916
10/30/18 16:00,83.8,84.23,82.63,83.83,2995980
10/31/18 16:00,83.22,83.35,82.04,82.63,4083966
11/1/18 16:00,82.57,82.63,80.96,81.66,6994303
11/2/18 16:00,83.41,83.83,80.89,82.59,7038409
11/5/18 16:00,83.08,83.84,82.68,83.58,3057650
11/6/18 16:00,83.66,84.45,83.44,84.33,2642964
11/7/18 16:00,84.75,84.78,83.59,84.7,2981604
11/8/18 16:00,84.74,85.02,83.33,84.33,3002587
11/9/18 16:00,84.5,85.77,84.25,85.58,4432464
11/12/18 16:00,85.25,86.96,85.2,85.92,3250925
11/13/18 16:00,85.9,86.62,85.3,86.35,2833210
11/14/18 16:00,85.9,86.95,85.65,86.42,3860610
11/15/18 16:00,84.84,86.29,84.04,86.14,4481089
11/16/18 16:00,86.44,87.1,85.89,86.68,3351154
11/19/18 16:00,86.58,87.71,86.5,87.64,4114444
11/20/18 16:00,88.07,89.23,87.8,88.52,6879374
11/21/18 16:00,88.05,88.18,86.12,86.45,3640317
11/23/18 13:00,86.62,86.99,86.2,86.75,1448268
11/26/18 16:00,86.7,87.3,86.26,86.98,2169058
11/27/18 16:00,87.02,88,86.53,87.83,2383434
11/28/18 16:00,87.7,87.88,86.91,87.6,2950179
11/29/18 16:00,87.61,88.06,86.65,87.6,2940055
11/30/18 16:00,87.79,88.73,87.21,88.57,4829304
12/3/18 16:00,88,89.63,87.2,89.62,3904994
12/4/18 16:00,89.76,90.7,89.63,90.05,5598082
12/6/18 16:00,90.5,90.64,88.36,89.83,4758272
12/7/18 16:00,89.95,90.55,89.22,89.99,4985103
12/10/18 16:00,90.16,90.66,88.8,90.51,3904037
12/11/18 16:00,90.5,90.98,89.74,90.79,4706975
12/12/18 16:00,90.79,91.25,89.52,89.6,5225890
12/13/18 16:00,89.78,91.25,89.78,90.9,4180894
12/14/18 16:00,91,91.35,90.18,90.75,3651850
12/17/18 16:00,91,91.3,87.64,88.09,5527266
12/18/18 16:00,88.43,89.23,87.24,87.66,4224114
12/19/18 16:00,87.85,88.32,86.73,87.23,4832969
12/20/18 16:00,87.4,89.11,86.37,88.14,4622483
12/21/18 16:00,87.86,90.25,87.51,87.67,6798596
12/24/18 13:00,87.66,88.39,83.26,83.91,2752749
12/26/18 16:00,84,85.27,82.77,85.25,2617137
12/27/18 16:00,85.39,85.96,83.93,85.96,3081736
12/28/18 16:00,86.12,87.18,85.77,86.12,2447456
12/31/18 16:00,86.34,86.6,85.31,86.3,2240091
1/2/19 16:00,86.11,86.19,84.3,84.7,2857480
1/3/19 16:00,84.76,85.6,84.06,84.67,2959683
1/4/19 16:00,84.16,85.45,84.06,85.37,3278116
1/7/19 16:00,84.85,85.39,84.33,85.01,3060242
1/8/19 16:00,85.04,86.17,84.5,86.08,2350510
1/9/19 16:00,84.96,86,84.34,84.81,3264476
1/10/19 16:00,85.05,85.59,84.63,85.27,3758033
1/11/19 16:00,85.21,85.21,84.21,84.61,3082447
1/14/19 16:00,84.32,84.32,82.46,83.66,3930963
1/15/19 16:00,83.6,85.46,83.33,85.14,2722876
1/16/19 16:00,84.72,85.38,84.34,85.27,2279097
1/17/19 16:00,85.29,85.77,84.92,85.64,1895683
1/18/19 16:00,85.94,86.02,85.21,85.6,2842639
1/22/19 16:00,85.01,86.51,84.85,85.61,2693577
1/23/19 16:00,85.49,86.15,85.29,86.13,2629442
1/24/19 16:00,86.23,86.77,85.36,86.7,2504350
1/25/19 16:00,86.34,86.99,85.63,85.85,2472892
1/28/19 16:00,86.02,86.29,85.13,85.65,2079081
1/29/19 16:00,85.95,86.16,85.28,85.63,3625533
1/30/19 16:00,85.36,86.54,85.26,86.05,2215070
1/31/19 16:00,86.09,88.48,85.52,87.78,6869448
2/1/19 16:00,87.78,88.05,86.86,87.78,3207075
2/4/19 16:00,87.16,87.83,86.48,87.82,3301768
2/5/19 16:00,87.91,88.65,87.41,88.5,3464321
2/6/19 16:00,88.45,88.79,87.81,88.46,2467411
2/7/19 16:00,88.4,89.5,87.85,89.48,2844600
2/8/19 16:00,89.42,90.58,89.3,90.3,3716659
2/11/19 16:00,90.08,90.65,89.7,90.17,2428300
2/12/19 16:00,90.3,90.74,89.65,90.23,2676911
2/13/19 16:00,89.9,90.21,89.32,89.59,5281420
2/14/19 16:00,88.53,88.61,87.25,87.82,3987400
2/15/19 16:00,88.45,88.49,87.02,87.51,4472941
2/19/19 16:00,87.64,88.14,87.24,87.94,4358636
2/20/19 16:00,87.95,89.06,87.54,88.85,3471191
2/21/19 16:00,88.32,89.66,88.27,89.59,3167770
2/22/19 16:00,89.7,90.29,89.36,89.91,2538531
2/25/19 16:00,89.91,89.95,88.92,89.48,2550955
2/26/19 16:00,89.63,89.89,88.19,88.88,3234514
2/27/19 16:00,88.73,89.43,88.47,89.28,2112484
2/28/19 16:00,89.21,89.99,89,89.66,4137332
3/1/19 16:00,89.6,89.91,88.93,89.53,5613679
3/4/19 16:00,89.82,89.95,88.98,89.88,3104364
3/5/19 16:00,89.66,89.94,89.43,89.53,3513387
3/6/19 16:00,89.65,89.96,89.36,89.57,3121488
3/7/19 16:00,89.96,90.65,89.29,89.58,3531027
3/8/19 16:00,89.91,90.23,89.3,90.2,2443761
3/11/19 16:00,90.26,90.47,89.88,90.36,3720215
3/12/19 16:00,90.47,90.87,90.11,90.51,4583664
3/13/19 16:00,90.39,90.79,90.32,90.56,4510528
3/14/19 16:00,90.47,91.08,90.12,90.36,3600341
3/15/19 16:00,90.45,91.03,90.24,90.65,7614205
3/18/19 16:00,90.86,90.91,89.73,90.06,3977001
3/19/19 16:00,90.08,90.23,88.66,89.12,4656613
3/20/19 16:00,89.34,90.16,89,89.38,3838761
3/21/19 16:00,89.4,90.24,89.21,89.91,4461104
3/22/19 16:00,90.16,91.67,89.91,90.7,4174371
3/25/19 16:00,90.9,91.13,90.45,90.77,3350866
3/26/19 16:00,90.7,91.67,90.63,91.53,3342120
3/27/19 16:00,91.59,91.63,90.23,90.48,3592183
3/28/19 16:00,90.68,90.9,89.02,89.38,4565824
3/29/19 16:00,89.23,90.09,88.81,90,5434760
4/1/19 16:00,89.75,89.83,88.63,89.28,4555513
4/2/19 16:00,89.6,89.6,88.65,89.13,3386469
4/3/19 16:00,89,89.19,88.22,88.85,2998772
4/4/19 16:00,89.03,89.53,87.93,89.35,4847623
4/5/19 16:00,89.49,90.62,89.18,90.53,5433161
4/8/19 16:00,90.5,90.62,89.65,90.11,3115465
4/9/19 16:00,90.06,90.48,89.82,90.25,2475354
4/10/19 16:00,90.49,91.08,89.7,89.94,3412266
4/11/19 16:00,90.04,90.46,89.8,90.26,2424478
4/12/19 16:00,89.7,90.47,89.21,90.45,3520906
4/15/19 16:00,90.5,90.74,90.16,90.44,2808906
4/16/19 16:00,90.14,90.65,88.86,89.09,3166397
4/17/19 16:00,89.13,89.72,88.71,89.06,4518238
4/18/19 16:00,89.32,89.65,88.94,89.14,2822523
4/22/19 16:00,89.01,89.56,88.53,88.73,2615992
4/23/19 16:00,88.82,89.31,88.29,89.01,2336890
4/24/19 16:00,89.28,89.98,88.88,89.68,1942368
4/25/19 16:00,89.42,90.66,89.27,90.45,2506592
4/26/19 16:00,90.7,91.33,90.28,90.32,1921437
4/29/19 16:00,89.91,90.29,89.32,89.58,2370795
4/30/19 16:00,89.69,91.22,89.43,91.12,3242730
5/1/19 16:00,90.68,91.06,90.1,90.41,2323382
5/2/19 16:00,90.44,90.81,89.62,89.81,2656618
5/3/19 16:00,90.17,90.45,89.82,90.16,2988584
5/6/19 16:00,90.18,90.42,89.3,89.48,2659587
5/7/19 16:00,89.5,89.64,88.83,89.26,2546204
5/8/19 16:00,89.15,89.3,87.72,87.8,2832432
5/9/19 16:00,88.68,88.68,86.67,86.83,3165001
5/10/19 16:00,86.62,88.07,86.45,87.99,2965565
5/13/19 16:00,87.7,88.16,86.8,88.05,4046756
5/14/19 16:00,87.32,87.62,86.56,87.01,4955484
5/15/19 16:00,87.21,87.56,86.77,86.79,3653196
5/16/19 16:00,85.92,86.71,85.72,86.24,4151934
5/17/19 16:00,85.7,87.44,85.68,87.2,4428338
5/20/19 16:00,87.31,87.6,86.66,86.96,3100226
5/21/19 16:00,87.19,88.03,86.87,87.08,2728370
5/22/19 16:00,87.38,88,87.15,87.81,2226006
5/23/19 16:00,88.12,88.99,87.94,88.9,3861977
5/24/19 16:00,88.9,89.45,88.65,88.81,1987721
5/28/19 16:00,88.81,88.85,86.93,87.12,3837696
5/29/19 16:00,87.4,87.58,85.73,85.81,2319033
5/30/19 16:00,85.89,86.28,85.34,85.53,2319403
5/31/19 16:00,85.55,86.09,84.46,85.61,3182478
6/3/19 16:00,86.04,86.14,85.26,86.02,3061835
6/4/19 16:00,85.98,86.16,84.28,85.9,2498799
6/5/19 16:00,86.16,87.67,85.51,87.22,2819465
6/6/19 16:00,87.32,88,86.96,87.71,2985539
6/7/19 16:00,87.96,88.6,86.95,87.04,3243290
6/10/19 16:00,86.93,86.97,86.05,86.29,3028366
6/11/19 16:00,86.04,86.49,85.07,85.64,2841341
6/12/19 16:00,86.12,86.87,86.12,86.65,2893809
6/13/19 16:00,86.95,87.44,86.32,86.77,3753224
6/14/19 16:00,86.78,88.17,86.75,87.87,3237646
6/17/19 16:00,88.08,88.59,87.52,87.95,2448644
6/18/19 16:00,88.36,88.5,86.32,87.24,2532637
6/19/19 16:00,86.9,88.12,86.68,87.65,2683249
6/20/19 16:00,88.14,88.84,87.68,88.58,2428285
6/21/19 16:00,88.64,89.6,87.97,89.53,6867466
6/24/19 16:00,89.62,90.13,89.22,89.91,3305665
6/25/19 16:00,89.91,90.68,89.78,90.12,3996825
6/26/19 16:00,89.84,89.94,87.93,87.98,3436979
6/27/19 16:00,88.07,88.72,87.77,88.55,2726733
6/28/19 16:00,88.49,89.14,87.94,88.24,3875664
7/1/19 16:00,88.01,88.24,87.24,88.01,2849889
7/2/19 16:00,88.17,89.45,88.16,89.14,2038970
7/3/19 13:00,89.2,90.6,89.2,90.1,1717593
7/5/19 16:00,89.42,89.77,88.21,89.68,1743963
7/8/19 16:00,89.9,90.06,89.06,89.66,2046868
7/9/19 16:00,90.25,90.27,88.87,89.4,2597959
7/10/19 16:00,89.8,90.14,89.3,89.63,2401694
7/11/19 16:00,89.49,90.03,88.61,89.45,2379217
7/12/19 16:00,89.59,89.59,88.44,88.7,2101451
7/15/19 16:00,88.81,89.53,88.55,89.38,1847675
7/16/19 16:00,89.11,89.53,88.37,89.03,1727131
7/17/19 16:00,89.34,89.69,88.89,89.14,2103141
7/18/19 16:00,89.21,89.85,88.66,89.79,1911674
7/19/19 16:00,89.64,89.82,88.43,88.45,2408433
7/22/19 16:00,88.6,88.69,87.84,88.15,2160466
7/23/19 16:00,88.18,88.24,87.37,87.68,3141837
7/24/19 16:00,87.95,87.98,86.8,87.18,2386500
7/25/19 16:00,86.9,87.39,86.17,86.49,2680408
7/26/19 16:00,86.5,87.08,86.27,86.91,2425972
7/29/19 16:00,87.23,87.88,87.02,87.79,2442853
7/30/19 16:00,87.61,88.18,86.91,87.74,2696559
7/31/19 16:00,87.62,87.83,86.31,86.72,2824804
8/1/19 16:00,86.8,88.02,86.38,87.5,3055025
8/2/19 16:00,87.84,88.73,87.55,88.12,3228908
8/5/19 16:00,88.48,88.85,86.53,86.96,3969244
8/6/19 16:00,87.3,89.43,86.31,88.92,3943320
8/7/19 16:00,88.91,89.5,87.84,88.84,2630061
8/8/19 16:00,88.42,89.52,88.34,89.31,2252100
8/9/19 16:00,89.49,90.18,89.28,89.75,2355192
8/12/19 16:00,89.95,90,88.97,89.5,2301991
8/13/19 16:00,89.64,90.03,88.8,89.82,2408661
8/14/19 16:00,90.16,90.56,88.65,88.81,3584581
8/15/19 16:00,87.69,89.58,87.57,89.28,2384790
8/16/19 16:00,89.4,90.14,89.23,89.77,2285485
8/19/19 16:00,89.7,91.12,89.36,90.67,2632449
8/20/19 16:00,91.03,91.54,90.67,91.18,3611263
8/21/19 16:00,90.47,91.29,90.09,91.24,2754409
8/22/19 16:00,91.29,92.11,90.5,91.32,1945546
8/23/19 16:00,91.45,91.67,90.26,90.74,3153865
8/26/19 16:00,90.93,91.39,90.57,91.35,2037100
8/27/19 16:00,91.77,92.84,91.66,92.15,3668124
8/28/19 16:00,92.41,93.15,91.9,92.3,2639172
8/29/19 16:00,92.76,92.8,91.53,92.76,2231369
8/30/19 16:00,93,93.35,92.61,92.74,2157900
9/3/19 16:00,92.5,93.72,92.33,93.67,2620222
9/4/19 16:00,93.9,94.18,93.23,93.97,2102616
9/5/19 16:00,93.5,93.85,92.81,93.41,2721534
9/6/19 16:00,93.63,94.29,93.37,93.76,2578043
9/9/19 16:00,93.56,93.84,93.08,93.72,2935056
9/10/19 16:00,93.26,94.54,93.24,93.94,3179556
9/11/19 16:00,93.55,94.54,93.25,94.49,2756528
9/12/19 16:00,95.16,95.7,94.67,94.96,2339393
9/13/19 16:00,94.49,95,93.66,93.9,3322228
9/16/19 16:00,93.83,93.98,92.74,93.12,2934608
9/17/19 16:00,93.33,94.2,93.16,93.87,2636717
9/18/19 16:00,94.29,94.68,93.52,94.26,3067709
9/19/19 16:00,94.55,94.56,93.76,94.49,2054883
9/20/19 16:00,95.21,95.44,94.24,95.27,5117756
9/23/19 16:00,95.29,95.72,95.08,95.4,2340575
9/24/19 16:00,95.66,96.8,95.55,96.28,3190626
9/25/19 16:00,96.18,96.63,95.74,96,2488301
9/26/19 16:00,96.01,96.61,95.88,96.2,1990795
9/27/19 16:00,96.29,96.46,95.67,96.26,1960696
9/30/19 16:00,96.25,96.49,95.59,95.86,2561245
10/1/19 16:00,95.57,96.2,95.25,96.19,2010423
10/2/19 16:00,96.21,96.35,94.61,94.71,3049883
10/3/19 16:00,95,95.61,94.76,95.1,3651548
10/4/19 16:00,95.46,97.37,95.31,97.17,3151795
10/7/19 16:00,96.75,97.25,96.4,96.92,2466893
10/8/19 16:00,96.96,97.06,95.99,96.09,2570701
10/9/19 16:00,96.28,96.56,95.97,96.03,2636137
10/10/19 16:00,95.87,96.46,95.51,96.29,2384631
10/11/19 16:00,96.29,96.6,95.45,95.97,2323456
10/14/19 16:00,96.16,96.16,94.84,95.13,2494323
10/15/19 16:00,95.14,95.47,94.66,95,1951149
10/16/19 16:00,94.73,95.15,94.41,95.13,2618800
10/17/19 16:00,95.11,95.61,94.94,95.17,2500538
10/18/19 16:00,94.95,95.59,94.5,95.35,3041858
10/21/19 16:00,95.16,95.4,94.66,95.33,1589009
10/22/19 16:00,95.5,95.61,95.08,95.32,1818205
10/23/19 16:00,95.53,96.18,95.27,96.17,2218576
10/24/19 16:00,96.05,96.5,95.96,96.07,1768732
10/25/19 16:00,96.27,96.36,94.99,95.43,1818076
10/28/19 16:00,95.03,95.25,93.88,94.1,2761627
10/29/19 16:00,93.79,93.94,93.33,93.53,2675067
10/30/19 16:00,93.65,94.37,93.43,94.01,1831272
10/31/19 16:00,93.9,94.44,93.58,94.26,2454054
11/1/19 16:00,94.3,94.55,93.78,94.38,2647198
11/4/19 16:00,94.34,94.42,93.06,93.64,3105871
11/5/19 16:00,93.04,93.58,92.4,93.15,2626831
11/6/19 16:00,93.2,93.69,93.05,93.36,2186910
11/7/19 16:00,93,93.3,91.75,92.58,4125230
11/8/19 16:00,91.7,91.78,89.22,89.95,6147135
11/11/19 16:00,89.98,90,87.47,87.6,4871777
11/12/19 16:00,87.8,88.11,87.23,87.59,3843004
11/13/19 16:00,88,88.69,87.31,88.53,5468115
11/14/19 16:00,87.7,88.82,87.52,88.25,3905728
11/15/19 16:00,88.64,88.72,88.09,88.58,3567098
11/18/19 16:00,88.9,89.72,88.42,88.65,4277497
11/19/19 16:00,87.04,87.46,86.52,87.03,16085084
11/20/19 16:00,86.98,87.61,86.52,87.13,6414891
11/21/19 16:00,87.54,87.56,86.43,86.66,7570913
11/22/19 16:00,87.25,87.34,86.36,87.14,5763105
11/25/19 16:00,87.2,87.67,86.73,87.6,6254309
11/26/19 16:00,87.48,88.42,87.45,88.2,6570888
11/27/19 16:00,88.13,88.78,88.02,88.56,3229567
11/29/19 13:00,88.8,88.93,87.83,88.17,1325593
12/2/19 16:00,87.87,88.17,87.25,87.29,4202117
12/3/19 16:00,87.5,87.94,87.15,87.86,4559620
12/4/19 16:00,87.85,89.12,87.85,88.95,3503612
12/5/19 16:00,88.86,89.34,88.6,89.29,3055420
12/6/19 16:00,89.21,89.94,89.01,89.76,2964685
12/9/19 16:00,89.83,89.86,89.2,89.28,3849374
12/10/19 16:00,89.25,89.45,88.83,89.05,3208908
12/11/19 16:00,89.18,89.36,88.67,89,4994439
12/12/19 16:00,88.98,89.79,88.9,89.56,5842944
12/13/19 16:00,89.32,90.43,89.17,90.1,5092803
12/16/19 16:00,90.75,90.79,89.45,90.49,4597529
12/17/19 16:00,90.4,91.5,90.12,90.55,2969480
12/18/19 16:00,90.7,90.9,90.26,90.61,4003040
12/19/19 16:00,90.53,90.75,89.4,89.95,4867356
12/20/19 16:00,90.22,90.91,89.75,90.62,6715322
12/23/19 16:00,90.62,90.88,89.61,90.15,5060680
12/24/19 13:00,90.11,90.51,89.73,90.23,804538
12/26/19 16:00,90,90.53,89.95,90.39,2313980
12/27/19 16:00,90.46,90.99,90.22,90.97,2596177
12/30/19 16:00,90.6,91.04,90.46,90.79,2237675
12/31/19 16:00,90.89,91.24,90.62,91.21,2540809
1/2/20 16:00,91.28,91.78,90.03,90.34,3809879
1/3/20 16:00,90.23,91.07,90.15,90.4,2825431
1/6/20 16:00,90.4,91.04,90.3,90.84,2410279
1/7/20 16:00,90.89,90.89,89.84,90.27,3983865
1/8/20 16:00,90.46,90.87,89.96,90.4,2583273
1/9/20 16:00,90.28,90.78,90.08,90.62,2377171
1/10/20 16:00,90.88,91.23,90.37,90.44,3224998
1/13/20 16:00,90.5,91.55,90.5,91.24,2979024
1/14/20 16:00,91.16,91.44,90.5,91.3,3009768
1/15/20 16:00,91.54,92.58,91.36,92.49,2357284
1/16/20 16:00,92.77,93.42,92.67,93.18,3244169
1/17/20 16:00,93.14,93.92,92.98,93.72,3053495
1/21/20 16:00,94,94.86,93.54,94.79,3429161
1/22/20 16:00,95,95.6,94.87,95.31,3638746
1/23/20 16:00,95.28,96.16,95.22,96.08,3824880
1/24/20 16:00,95.93,96.61,95.81,96.28,2218964
1/27/20 16:00,96.13,96.66,95.72,96.1,2481109
1/28/20 16:00,96.3,97.09,96.03,96.21,3696496
1/29/20 16:00,96.35,97.09,96.16,96.75,2335700
1/30/20 16:00,96.52,97.55,96.41,97.47,3273072
1/31/20 16:00,97.37,98.05,96.97,97.63,3175413
2/3/20 16:00,97.63,97.88,97.31,97.67,2666218
2/4/20 16:00,97.55,98.02,96.55,96.6,2802629
2/5/20 16:00,96.42,97.36,96.3,97.14,2319341
2/6/20 16:00,97.01,97.39,96.81,96.93,1611050
2/7/20 16:00,97.25,97.29,96.19,96.27,2747887
2/10/20 16:00,96.36,96.41,95.71,96.23,2647857
2/11/20 16:00,96.37,97.24,96.29,96.99,2993130
2/12/20 16:00,96.98,98.24,96.93,97.92,4377693
2/13/20 16:00,97.81,100.39,97.56,100.11,5132660
2/14/20 16:00,100.16,101.77,100.09,101.28,6300443
2/18/20 16:00,101.65,102.44,101.53,102.02,6257305
2/19/20 16:00,102.22,102.38,101.37,101.42,2809143
2/20/20 16:00,101.17,101.84,101.01,101.43,2711040
2/21/20 16:00,101.33,102.99,101.3,102.43,3520070
2/24/20 16:00,102.08,103.79,101.72,102.3,5282981
2/25/20 16:00,102.51,102.68,99.02,99.27,4093033
2/26/20 16:00,99.29,100.49,98.82,98.94,3152236
2/27/20 16:00,98.09,99.3,94.96,94.99,4783987
2/28/20 16:00,93.3,93.3,89.39,91.7,7910895
3/2/20 16:00,91.65,96.94,91.54,96.67,6803553
3/3/20 16:00,96.56,98.71,94.81,95.61,5060544
3/4/20 16:00,96.69,101.69,96.59,101.65,4284615
3/5/20 16:00,100.37,101.49,99,100.13,4327616
3/6/20 16:00,97.45,99.5,95.58,99.05,5522577
3/9/20 16:00,94.5,96.7,92.85,94.58,5616178
3/10/20 16:00,95.64,96.62,91.41,95.05,6386812
3/11/20 16:00,92.89,93.17,89.79,90.94,6268792
3/12/20 16:00,85.51,86.36,76,80.48,7684428
3/13/20 16:00,85.01,85.86,80,85.77,6156358
3/16/20 16:00,79.3,84.65,76,76.58,7118877
3/17/20 16:00,78.58,86.55,78.15,86,6712831
3/18/20 16:00,81.01,82.98,77.17,79.28,6426485
3/19/20 16:00,79.12,79.17,74,75.05,6361730
3/20/20 16:00,75.85,76,68.1,68.4,8975727
3/23/20 16:00,66.39,67.93,62.13,64.15,7060079
3/24/20 16:00,67.01,71.91,66.13,71.5,6516877
3/25/20 16:00,71.19,78.55,70.19,74.71,6573717
3/26/20 16:00,71.19,78.55,70.19,74.71,1154
3/27/20 16:00,78.03,83.69,77.95,80.19,5091493
3/30/20 16:00,81.35,83.94,80.57,83.46,5301003
3/31/20 16:00,82.37,83.96,80.51,80.88,5119878
4/1/20 16:00,77.92,79.75,76.36,77.57,4600766
4/2/20 16:00,76.43,79.96,76.24,79.39,3665871
4/3/20 16:00,78.33,79.34,75.58,76.02,2907159
4/6/20 16:00,78.62,81.98,78.41,81.25,3960149
4/7/20 16:00,83.5,83.69,80,80.11,3522941
4/8/20 16:00,80.5,86.58,80.03,85.5,6729729
4/9/20 16:00,86.5,93,86.32,90.31,6538917
4/13/20 16:00,89.59,90.03,86.43,87.36,3800460
4/14/20 16:00,89.34,90.88,88.21,90.42,3812903
4/15/20 16:00,88.5,89.45,87.1,87.54,3694381
4/16/20 16:00,88,88.59,87.03,87.59,2335115
4/17/20 16:00,89.32,90.59,87.57,90.1,4299100
4/20/20 16:00,89.06,89.48,86.58,86.65,3144083
4/21/20 16:00,85.24,86.45,84.38,85.44,3682899
4/22/20 16:00,86.75,88.4,86.48,87.15,3089909
4/23/20 16:00,87.48,88.18,84.9,85.12,3298061
4/24/20 16:00,85.47,86.17,83.7,85.69,3723902
4/27/20 16:00,86.28,87.68,86.17,86.75,2593088
4/28/20 16:00,88.12,89.14,87.33,87.63,3135495
4/29/20 16:00,88.54,88.75,86.45,86.63,2997602
4/30/20 16:00,86,86.41,84.18,84.66,3536809
5/1/20 16:00,83.86,83.95,82.09,82.64,3036874
5/4/20 16:00,82.73,82.95,81.28,82.63,2947483
5/5/20 16:00,82.83,83.89,82.81,83.14,2781019
5/6/20 16:00,83.18,83.37,80.04,80.07,3581947
5/7/20 16:00,80.89,81.45,80.04,80.31,3431738
5/8/20 16:00,81.49,82.07,80.5,81.78,2875207
5/11/20 16:00,81.45,82.27,80.33,81.66,3924228
5/12/20 16:00,82.49,83.66,81.88,81.88,3524704
5/13/20 16:00,81.55,82.1,80.62,81.89,3998277
5/14/20 16:00,80,82.39,79.72,82.3,3649564
5/15/20 16:00,81.48,81.79,80.17,81.19,5250725
5/18/20 16:00,82.69,85.44,82.58,84.92,6747855
5/19/20 16:00,84.38,84.38,83.25,83.29,3020887
5/20/20 16:00,84.38,84.38,83.25,83.29,3349
5/21/20 16:00,83.06,83.77,82.01,82.34,3107997
5/22/20 16:00,82.19,83.32,81.89,83.23,2760571
5/26/20 16:00,84.46,84.67,82.69,82.81,3910328
5/27/20 16:00,84.12,84.2,82.69,83.72,3606650
5/28/20 16:00,84.85,86.1,84.68,85.83,3957640
5/29/20 16:00,85.54,86.37,84.67,85.63,4018487
6/1/20 16:00,85.84,87.58,85.23,87.44,2438896
6/2/20 16:00,87.82,88.1,86.6,87.67,3446830
6/3/20 16:00,88.33,89.65,88,89.23,2449587
6/4/20 16:00,88.8,89.38,87.48,88.44,3640896
6/5/20 16:00,89.4,91.56,89.15,89.49,3353385
6/8/20 16:00,89.46,92.2,89.11,91.91,2771038
6/9/20 16:00,91,91.07,88.93,90.32,3023664
6/10/20 16:00,90.41,90.95,89.5,90.19,2721368
6/11/20 16:00,88.8,89.05,86.34,87.08,4974269
6/12/20 16:00,88.93,88.99,85.73,86.74,3935784
6/15/20 16:00,85.04,87.42,84.3,86.96,4501225
6/16/20 16:00,89,89.48,86.41,86.95,3865236
6/17/20 16:00,87,87.36,85.48,86.21,4181840
6/18/20 16:00,85.66,86.38,85,85.77,3480071
6/19/20 16:00,86.74,86.93,82.11,82.11,8075757
6/22/20 16:00,82.32,83.55,81.31,82.53,3878885
6/23/20 16:00,83.24,83.5,81.49,81.85,3771624
6/24/20 16:00,81.08,81.34,79.82,80.47,3676150
6/25/20 16:00,80.11,80.23,78.79,79.45,5224937
6/26/20 16:00,79.35,79.92,77.58,78.93,5321454
6/29/20 16:00,79.57,80.25,78.52,80.25,2954003
6/30/20 16:00,80.09,80.48,78.93,79.89,4890020
7/1/20 16:00,79.97,82.38,79.76,81.93,2835913
7/2/20 16:00,82.64,82.92,81.44,81.84,2819677
7/6/20 16:00,80.5,81.86,79.12,79.81,5997782
7/7/20 16:00,79.2,81.18,79.15,80.82,4129946
7/8/20 16:00,80.86,81.95,80.33,81.44,3433141
7/9/20 16:00,81.33,81.33,79.11,79.74,3457440
7/10/20 16:00,79.79,81.58,79.76,81.32,2545669
7/13/20 16:00,81.15,81.97,80.96,81.42,2205139
7/14/20 16:00,81.42,82.47,81.39,81.69,4218174
7/15/20 16:00,82.48,82.64,80.32,80.43,4501709
7/16/20 16:00,80.7,81.34,80.43,81.07,2874410
7/17/20 16:00,81.69,82.63,81.46,82.4,4603142
7/20/20 16:00,82.05,82.23,80.95,81.1,3271569
7/21/20 16:00,81.5,82.79,81.1,82.33,3892865
7/22/20 16:00,82,84.51,81.52,84.15,3763312
7/23/20 16:00,84.06,84.39,83.48,83.99,2373087
7/24/20 16:00,84.35,84.9,82.62,82.79,2953131
7/27/20 16:00,82.5,82.64,81.09,81.29,4199019
7/28/20 16:00,84.72,84.86,94.5,83.51,2947067
7/29/20 16:00,84.53,85.05,83.84,84.97,2501754
7/30/20 16:00,84.31,84.58,83.49,84.57,2828635
